word,definition,weight
gross domestic product,  n. a measure of the total value of goods and services produced by a nation,9
gross national product,"  or (GNP) n. total value in goods and services in a country's economy, usu. for one year: The GNP for the United States a few years ago was 4 trillion dollars.",9
Groundhog Day,"/grandhg, hg/  n. in the USA, February 2, when, according to tradition, if a groundhog comes out of its hole and sees its shadow, there will be six more weeks of bad weather, or, if it does not see its shadow, there will be an early spring (good weather)",9
growing pains,"  n.pl. difficulties resulting from growth, esp. of a business: We have  growing pains because our warehouse is too small and can't keep up with the orders.",9
guardian angel,  n. 1 an imaginary spirit who protects one from harm  2 Guardian Angel: a member of a group of volunteer citizens who watch out for crime and often hold criminals for the police to arrest,9
gubernatorial,/gubrntril/  adj. related to governors: The gubernatorial election is held every four years.,9
guided missile,"  n. a rocket directed by  such devices as radar, videocameras, and computers: The pilot fired a guided missile at  a target.",9
hairsplitting,"/hrsplt/  n. [U] adj. arguing over small or unimportant differences, (syn.) quibbling: He argued with me for four hours about whether we save money with our new phone company; his <n.> hairsplitting drives me crazy!",9
half-and-half,"  adj. being equal parts of s.t.: I'd like my tea half-and-half, half milk and half tea.  n. [U] a mixture of half milk and half cream: Put a little half-and-half in my coffee.",9
hallucination,"/hlusnen/  n. [C;U] unreal events imagined by s.o., esp. scary or horrifying things: She has hallucinations that demons are chasing her.",9
happy-go-lucky,"  adj. carefree, easygoing: He's a happy-go-lucky guy, always relaxed and cheerful.",9
haute cuisine,"/otkwzin/  n. [U] the very best cooking, esp. French: That restaurant serves only haute cuisine.",9
health maintenance organization,"  or HMO n. a business that provides a wide range of medical care by doctors, nurses, and others to people who pay a monthly or yearly fee: Our company pays for medical insurance at a health maintenance organization. See: health care.",9
hearing-impaired,"  adj.n. 1 having a reduced sense of hearing, but not deaf: Jonah has a very hard time understanding me when I speak; he's <adj.> hearing-impaired.   2 unable to hear, (syn.) deaf: My mother works as a sign-language interpreter for the <n.> hearing-impaired.",9
heart-rending,"  adj. causing distress, sadness: The death of their child is a heart-rending tragedy.",9
heart-to-heart,"  adj.n. telling one's true feelings, honest: My boss and I had a <adj.> heart-to-heart talk, and I told him that I'm leaving the company for a better-paying job.",9
Heimlich maneuver,"/hamlk/  n. a technique to clear s.t. blocking a person's windpipe by a sharp upward movement into the abdomen: The dinner guest was choking, and a waiter did the Heimlich maneuver and saved him.",9
heir apparent,  n. heirs apparent 1 the child first in line to become king or queen: The Prince of Wales is the heir apparent to the British throne. 2 a person in business most likely to replace the president or CEO:  The company owner's son-in-law is his heir apparent.,9
helter-skelter,"/hltrskltr/  adj. confused, rushed: She does things in a helter-skelter way; she should try to be better organized.",9
"Hemingway, Ernest","  (1899-1961) novelist and short story writer who pioneered the use of a writing style based on action not description: Ernest Hemingway's novel, For Whom the Bell Tolls, is about the Spanish Civil War.",9
hermaphrodite,"/hrmfrdat/  n. a plant,  animal, or person with both male and female reproductive organs: Most flowering plants  are hermaphrodites. -adj. hermaphroditic /hrmfrdtk/.",9
hero sandwich,"  n. -es a large bread roll with cold meats, cheese, and other ingredients: For lunch today, I ate a hero sandwich with Swiss cheese, cheddar cheese, turkey, salami, pastrami, and bologna! See: grinder.",9
heterogeneous,"/htrdinis dinys/  adj. mixed, made up of different parts (objects, ideas, etc.): People of all races made a  heterogeneous group at the conference. See: homogeneous.",9
hiccup or hiccough,"/hkp/  n.v. [I] a small, involuntary spasm in breathing accompanied by a sharp sound: He had the <n.pl.> hiccups from eating too fast.||She <v.> hiccuped for a few minutes, then stopped.",9
hide-and-seek,"  n. [U] a game in which children hide while one child closes his or her eyes, then tries to find the other children: The children played hide-and-seek at the birthday party.",9
high fidelity,  n.adj. a method of recording sound for the highest quality: That symphony is recorded in <n.> high fidelity.||It is available as a <adj.> high-fidelity recording. See: Dolby System; stereo.,9
higher education,"  n. [U] education after high school, (syn.) postsecondary education: Higher education in the USA is composed mainly of universities, four-year colleges, and two-year colleges.",9
high-pressure,"  adj. pushy, insistent: I don't like to do business with him because he is a high-pressure salesman.",9
high-sounding,"  adj. lofty, pretentious: That politician proposes high-sounding solutions to the nation's problems.",9
high-spirited,"  adj. lively, full of fun: That horse is very high-spirited, so only experienced riders should ride him.",9
