word,definition,weight
embarrass,"/mbrs, m/  v. [T] to cause s.o. to feel self-conscious or ashamed: Her boyfriend embarrassed her by teasing her about her new hairstyle in front of others. -adj. embarrassing.Thesaurus: embarrass to humiliate, make s.o. feel ill at ease | shame | mortify frml. Ant. to put s.o. atease. ",9
embattled,"/mbtld/  adj. in a fight with one's enemies or critics, (syn.) besieged: The embattled Prime Minister finally resigned.",9
embellish,"/mbl/  v. 1 [T] to add decorations or details to, to make more beautiful:  The artist embellished the design by adding flowers to it. 2 [I;T] to add to (a story, a report, etc.), to exaggerate: The witness embellished the truth with her own opinions. -n. [C;U]  embellishment.",9
embroider,"/mbrdr, m/  v. [I;T] 1 to decorate with fine needlework: She embroiders handkerchiefs. 2 fig. to exaggerate with fanciful ideas: She often embroiders the truth. -n. [U] embroidery.",9
embryonic,"/mbrink/  adj.frml. 1 related to the embryo  2 fig. early, beginning: Our  new business is in its embryonic stages of  development.",9
emergency,"/mrdnsi/  n. -cies a crisis, disaster: Call the police; this is an emergency!  adj. related to an emergency: emergency exitThesaurus: emergency a crisis, dangerous situation | exigency frml. Ant. a routine situation.",9
emollient,/mlynt/  n. a substance used to soften or heal the skin: dishwashing liquid with emollients,9
emotional,"/monl/  adj. 1 related to feelings: Her emotional health is good; she's happy. 2 full of strong feelings, excited with emotion: When he disagrees with you, he becomes quite emotional. -n. [U] emotionalism; -adv. emotionally.Thesaurus: emotional 1 mental, psychological  2 excitable, volatile | warm | hotheaded. Ants. cold, apathetic.",9
empathize,"/mpaz/  v. [I] -thized, -thizing, -thizes to understand another's feelings (attitudes, reasons, etc.): He's fearful about his illness, and I empathize with him; it's scary when you're that ill. -adj. empathetic  /mptk/.",9
emphasize,"/mfsaz/  v. [T] -sized, -sizing, -sizes to place importance on, (syn.) to stress: The manager emphasized the need to reduce expenses.",9
emphysema,"/mfsim, zi/  n. [U] a lung disease causing extreme difficulty in breathing: He got emphysema from smoking cigarettes.",9
empirical,"/mprkl/  adj. based on knowledge or experience of the real world, observable: The paintings on cave walls are empirical proof that people were on Earth many thousands of years ago. -n. [U] empiricism; -adv. empirically.",9
enchilada,"/ntld/  n. a tortilla (thin cornmeal bread) usu. baked around a combination of meat, cheese, and other ingredients and topped with sauce: You can get great enchiladas at the Mexican restaurant around the corner.Usage Note: Other popular Mexican-American dishes are burritos (meat, rice and beans rolled in large tortillas), tacos (meat and beans rolled in small tortillas), nachos (fried tortilla chips covered with cheese and toppings), and fried tortilla chips dipped in guacamole (avocado sauce) or salsa (tomato and chili pepper sauce).",9
enclosure,"/nklor/  n. 1 an area with a fence or other barrier around it: During the day, the cattle are kept in an enclosure next to the barn. 2 s.t. put in an envelope with a letter: The report is an enclosure with a letter explaining it.",9
encompass,"/nkmps/  v. [T] 1 to include: My history course encompasses the 19th and 20th centuries. 2 frml. to encircle, surround: The wall encompasses the entire college  campus.",9
encounter,"/nkantr/  v. [T] 1 to meet by chance, run into: We encountered some strangers on the road. 2 to come face-to-face with, (syn.) to confront: Our army encountered the enemy at the river and fought them.  n. a meeting, usu. unplanned: She had an encounter with a drunk on the subway.",9
encourage,"/nkrd, kr/  v. [T] -aged, -aging, -ages to give strength or hope to s.o.,  urge: She encouraged her son to go to college. -n. [U] encouragement; -adj. encouraging. Thesaurus: encourage to inspire, give confidence to s.o. | hearten. Ant. to discourage. ",9
endurance,"/ndrns, n/  n. [U] the ability to function (work, run, swim, etc.) properly over a long period of time, (syn.) stamina: Olympic athletes have great endurance.",9
energetic,"/nrdtk/  adj. having energy, active, vigorous: She is a very energetic woman with many interests. -adv. energetically.",9
enjoyable,"/ndbl, n/  adj. pleasurable, pleasant: We had an enjoyable day at the zoo.Thesaurus: enjoyable delightful | satisfying. Ant. unpleasant.",9
enlighten,/nlatn/  v. [T] to make (s.o.) understand for the first time: The instructor enlightened his students on how to use adjectives in English. -adj. enlightened; enlightening. ,9
enrapture,"/nrptr/  v. [T] -tured, -turing, -tures to fill with delight, (syn.) to enthrall: The beautiful music enraptured her; what lovely sounds! See: rapture, ecstasy.",9
entertain,"/ntrten/  v. 1 [T] to amuse, provide entertainment to: She is a singer who entertains at a local nightclub. 2 [I;T] to give parties (dinners, cookouts, etc.): That couple often entertains on weekends. 3 [T] to have in mind, consider: He refused to entertain my suggestion. -n. entertainment. Thesaurus: entertain 1 to give enjoyment to s.o., please, delight. Ant. to bore s.o. 2 to have guests, play host, offer hospitality 3 to think about, contemplate. Ant. to ignore.",9
entourage,"/ntr/  n. a group of people who follow s.o. important, (syn.) a retinue: The movie star has an entourage of employees and admirers.",9
enumerate,"/numret/  v. [T] -ated, -ating, -ates to count off, list: She enumerated five things that she liked about the new apartment. -n. [C;U] enumeration. ",9
enunciate,"/nnsiet/  v. -ated, -ating, -ates 1 [I;T] to speak clearly: He enunciated his words so the foreigner could understand him. 2 [T] to express, state: The buyer enunciated her conditions for buying the house. -n. [U] enunciation. ",9
ephemeral,/fmrl/  adj.frml. of little importance and lasting only a short time: He had an ephemeral career as a professional ski racer: -n.pl. ephemera. ,9
epicenter,"/psntr/  n. the exact center of an important event, esp. a violent one: The epicenter of the earthquake that shook Los Angeles was 50 miles away.",9
epidermis,/pdrms/  n. -mises the outer layer of the skin,9
epileptic,/plptk/  n.adj. a person who has epilepsy: He is an <n.> epileptic; he suffers from <adj.> epileptic seizures.,9
equipment,"/kwpmnt/  n. [U] useful items needed for a purpose (work, sports, etc.): I have sports equipment that includes golf clubs, tennis rackets, and ice skates.Thesaurus: equipment gear | machines, tools. ",9
equitable,"/kwtbl/  adj. reasonable to everyone concerned, fair: We made an equitable arrangement; the two of us will split the profits in half. -adv. equitably.",9
equivocal,"/kwvkl/  adj. 1 undecided, uncertain: He still remains equivocal about going ahead with the project. 2 ambiguous, unclear: I asked him yesterday, and his answer was equivocal: ""Maybe we will; maybe we won't."" -v. [I] equivocate. ",9
eradicate,"/rdket/  v. [T] -cated, -cating, -cates to destroy completely, (syn.) to eliminate: Modern medicine has eradicated some diseases. -n. [U] eradication. ",9
erogenous,/rdns/  adj. sexually excitable: The sex organs are among the erogenous zones of the body.,9
erroneous,"/ronis/  adj. incorrect, wrong: He has the erroneous idea that I'm going to lend him money; I'm not. -adv. erroneously.",9
erstwhile,/rstwal/  adj.frml. former: He is her erstwhile boyfriend; she doesn't talk to him now.,9
escalator,/skletr/  n. 1 a moving conveyor belt of steps: The escalators in the department store run to all six floors. 2 an increase made on some agreed-upon basis: The wage contract has an escalator of a 5 percent wage increase on July 1.,9
esophagus,/sfgs/  n. -gi the tube running from the mouth to the stomach: Food passes down the esophagus to the stomach.,9
espionage,/spin/  n. [U] an act of spying: The official was put in jail for espionage.,9
essential,"/snl/  adj. 1 central, major: The essential point is we must do what the contract says. 2 necessary, required: It is essential that you deliver the message this morning. n.pl. the essentials: the things necessary to s.t.: The essentials of life are food, shelter, and clothing.Thesaurus: essential adj. 1 crucial, vital, important  2 mandatory, obligatory. Ant. unnecessary. n.pl. the basics.",9
establish,"/stbl/  v. [T] 1 to found, create: The English established a colony in Africa. 2 to build in a secure, solid way: Over a period of years, she established a reputation as a fine lawyer. 3 to prove, substantiate: The tourist established her identity by showing her passport.Thesaurus: establish 1 to set s.t. up, start | launch. Ant. to dissolve. 2 to solidify, secure 3 to verify, validate. Ant. to invalidate.",9
estimable,"/stmbl/  adj. valuable, worthy of respect: She has an estimable reputation for choosing wise investments.",9
estranged,/strendd/  adj. (of a married per-son or family member) separated: His estranged wife won't speak to him anymore.,9
et cetera,"/tstr, str/  adv. See: etc.Usage Note: The term et cetera is used in this full-length form in speaking but not in writing. Its abbreviation, etc., is used in writing.",9
ethnology,/nldi/  n. [U] the study of human cultures See: anthropology.,9
etiquette,"/tkt/  n. [U] the correct and expected way to behave, (syn.) manners: Proper etiquette requires a bride to write thank-you notes for wedding gifts.",9
euphemism,"/yufmzm/  n. [C;U] a mild (indirect, poetic, etc.) word or description  used to replace a strong, hurtful, or offensive one: ""Pass away"" is a euphemism for  the word ""die."" -adj. euphemistic; -adv. euphemistically.",9
evaporate,"/vpret/  v. -rated, -rating, -rates 1 [I,T] to change from a liquid into a vapor: Water evaporates from lakes and oceans. 2 [I] fig. to disappear, vanish:  Without a job, her savings evaporated. -n. [U] evaporation.",9
