word,definition,weight
free speech,  or freedom of speech n. [U] the right to speak or write what one wishes without government interference: The right of free speech is one of this country's most treasured freedoms.,9
free-living,"  adj. always seeking pleasure, (syn.) hedonistic: He is a free-living guy  who enjoys nightclubs, good food, and long vacations.",9
freethinker,/frikr/  n. a person who develops his or her own beliefs independently of accepted beliefs and tradition: He is a freethinker who has many exciting ideas about educational reform. -adj.n. [U] freethinking.,9
freight car,"  n. a railroad car designed to carry freight: For years, freight cars were painted brown.",9
French kiss,  n. kisses a kiss where one partner's tongue enters the other's mouth: He gave her a French kiss.,9
frightening,/fratn/  adj. causing fear: The horror movie was very frightening. -adv. frighteningly.,9
front money,  or up-front money n. [U] money provided by investors to start a business: A wealthy friend provided the front money for his new restaurant.,9
frustration,"/frstren/  n. 1 [C;U] the feeling (of irritation, disappointment, anger) that results when one is prevented from doing s.t. one wants to do: She suffered frustration in trying to find happiness. 2 [U] interference, obstruction: He found only frustration in searching for a new job.",9
fuddy-duddy,/fdiddi/  n.pej. -dies a dull person with old-fashioned ideas: He's an old fuddy-duddy who does nothing but complain.,9
fulfillment,"/flflmnt/  n. [U] 1 performance or completion of s.t.: The fulfillment of obligations under the contract will take two years. 2 a feeling of satisfaction, success: She found great fulfillment in her acting career.",9
full-bodied,/flbdid/  adj. rich with flavor: That red wine has a full-bodied taste.,9
full-length,"  adj. 1 complete, of the appropriate length: This is her first full-length novel (film, play, etc.). 2 floor-length, from head to toe: She wore an elegant full-length dress to the dance.",9
functionary,"/fknri/  n. -ies a person with an official position but not a lot of power, esp. in a large organization: The President visited Europe and brought functionaries along.",9
fund raiser,"  n. 1 a person who collects money for public, charitable, or political purposes: She is an excellent fund raiser for her political party. 2 a party held to raise funds for public, charitable, or political purposes: We attended the fund raiser held at the governor's mansion. -n. [U] fund-raising.",9
fundamental,"/fndmntl/  adj. 1 basic, primary: Honesty is a fundamental principle in dealing with others. 2 essential, necessary: Food, shelter, and clothing are fundamental needs.  n. 1 a basic, primary principle (matter, concept): Openness to new ideas is a fundamental in business. 2 an essential, necessity: Having work is a fundamental in life.Thesaurus: fundamental adj. 1 primary, elementary. Ant. secondary. 2 indispensable, crucial. Ant.unnecessary.",9
furnishings,"/frnz/  n.pl. 1 furniture, curtains, rugs, and other objects for homes and offices: The furnishings in that house are quite elegant. 2 clothing",9
furtherance,"/frrns/  n.frml. [U] continuation, advancement: In furtherance of meeting sales objectives, we are increasing our advertising budget.",9
furthermore,"/frrmr/  adv. in addition, also, (syn.) moreover: You have arrived late to the office every day this week; furthermore, your work has been unsatisfactory.",9
furthermost,"/frmost/  adj. most distant, farthest away: Hurting anyone is furthermost from his mind.",9
gallbladder,/glbldr/  n. an organ attached to the liver that stores and sends out bile: The gallbladder helps the body digest fat.,9
garage sale,"  n. a sale of used household items (old lamps, tables, etc.) inside and near a person's garage: When my parents moved to a smaller house, they held a garage sale one weekend.Usage Note: Also known as yard sales, rummage sales, tag sales or sidewalk sales, garage sales are popular in both cities and suburbs. Homeowners may post signs around their neighborhood to advertise a sale. People who live in apartments usu. just put things out on the sidewalk and wait for passersby: I need some bookshelves. Let's drive around the university area and look for a garage sale. ",9
garment bag,  n. a thin luggage bag with a zipper used to carry suits and dresses: She carries a garment bag right on the airplane when she travels.,9
gas station,"  n. a place that sells gasoline and repairs vehicles: I stopped at the gas station to fill up the tank.Thesaurus: gas station a filling station | garage, repair shop.",9
gas-guzzler,"  n.infrml. a car that uses a lot of gasoline: That car is an old gas-guzzler; it gets only 10 miles to the gallon.Usage Note: The big, American cars of the '60s and '70s were gas-guzzlers, but today people buy cars that are more compact, energyefficient, and economical.",9
gatecrasher,"/getkrr/  n. a person who enters a private social event, usu. a party, without an invitation or ticket: There were about 20 gatecrashers at my party; it was terrible. I'd never met any of them before.",9
"Gates, Bill",  (1955- ) leading developer of software for personal and business computers and chairman of Microsoft Corporation: Bill Gates began programming computers at the age of 13.,9
general (1),"/dnrl, dnrl/  adj. 1 overall: The general feeling among her friends is that she is a kind person. 2 in general: overall, all things considered: In general, the  economy is doing well now. -n. generality /dnraelti/. See: generalization.Thesaurus: general (1) 1 widespread, common | prevalent frml. ",9
general (2),"  n. a military officer (US Army, US Air Force, US Marines) belonging to the highest level: Generals in the army have great  responsibility.",9
geopolitics,/diopltks/  n.pl. used with a sing.v. the study of how geography affects the politics of a country,9
gerontology,/drntldi/  n. the scientific study of elderly people: Boston City Hospital does a lot of research in gerontology.,9
gerrymander,/drimndr/  v. [I;T] to redraw the lines of a political district to give one political party an advantage over another -n. gerrymandering.,9
gesticulate,"/dstkylet/  v.frml. [I] -lated, -lating, -lates to make movements with your arms and hands, usu. when talking, (syn.) to gesture: The speaker gesticulated to stress the importance of the point. -n. gesticulation /dstkylen/.",9
gingerbread,/dndrbrd/  n.adj. a cake or cookie flavored with molasses and ginger: My mother makes <adj.> gingerbread cookies in the shape of little people.,9
glassy-eyed,"/glsiad/  adj. with eyes showing signs of dullness, tiredness, or illness: After the accident she was glassy-eyed from shock.",9
goddaughter,/gddtr/  n. See: godchild.,9
godforsaken,"/gdfrsekn/  adj. (of a place) far from civilization with very little of interest or attraction, usu. depressing, (syn.) desolate, bleak: The travelers rode their horses for weeks through the godforsaken land before arriving at the farm.",9
gold digger,"  n.infrml. a person, esp. a woman, who tries to attract rich people, usu. men, to get money and presents from them: She is a gold digger who goes out with men just for their money.",9
Golden Rule,  n. a rule that you should treat others as you would like to be treated yourself: Some people try to live by the Golden Rule.,9
gold-plated,  adj. covered with gold -n. gold plating.,9
golf course,"  n. the outdoor area where golf is played, with 9 or 18 holes: The local golf course is public, so anyone can play.",9
Good Friday,  n. (in the Christian religion) the day that Christ died; the Friday before Easter,9
goodhearted,"/gdhrtd/  adj. kind, (syn.) generous: She is a goodhearted woman.",9
goody-goody,"/gdigdi/  or goody-two-shoes n.infrml. goody-goodies a person who behaves very well in order to make other people happy, not because he or she is really good, often used negatively: He's a real goody-goody and so is his sister.",9
goose bumps,"  n.pl.infrml. very small raised points on the skin caused by cold, fear, or disgust: The horror movie gave me goose bumps.",9
grad school,"  n. short for graduate school: Juan is in grad school at Cal State, Fullerton.",9
grammatical,/grmtikl/  adj. 1 related to the rules of grammar: My grammatical knowledge of Spanish is very poor. 2 correct according to the rules of grammar: This sentence is grammatical. -adv. grammatically.,9
grand piano,"  n. a large, concert-type piano.",9
grandfather,"/grnfr, grnd/  n. the father of one's father or mother",9
